Sample Size:	4210.0	3327.0	3443.0	4733.0	3486.0	3273.0	3462.0	2717.0	2329.0	2577.0	2795.0	3400.0	2570.0	2302.0	2400.0	3069.0	2620.0	3258.0	2258.0	2980.0	2319.0	2471.0	2613.0	3196.0	2553.0	2775.0	2869.0	4427.0	3149.0	3923.0	3689.0	5126.0	4055.0	4109.0	3818.0	5877.0	5204.0	5442.0	4896.0	5992.0	4686.0	3516.0	3573.0	4484.0	3177.0	2827.0	3528.0	5458.0

crested guineafowl sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.941E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.669E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.0	0.0	0.0	2.113E-4	2.869E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Indian Peafowl	4.751E-4	3.006E-4	0.0	0.0	0.0	0.0	0.0	0.0	4.294E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	6.258E-4	0.0	0.0015	0.0	2.259E-4	0.0	0.0015	2.711E-4	0.0	2.466E-4	0.0015	0.0015	0.0	0.0	0.0	2.042E-4	1.669E-4	0.0	2.844E-4	2.799E-4	0.0015	0.0	0.0	0.0015	0.0	
Red Junglefowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.827E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	2.711E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Crested Francolin	0.052019	0.0498948	0.0429858	0.0382421	0.0496271	0.0565231	0.0566147	0.0633051	0.0480893	0.0605355	0.0733453	0.0526471	0.0638132	0.0595135	0.0370833	0.0599544	0.051145	0.0546347	0.0730735	0.0838926	0.0659767	0.087414	0.0681209	0.0766583	0.075989	0.067027	0.0714535	0.0786085	0.0676405	0.0624522	0.0588235	0.0657433	0.0557337	0.0579216	0.0699319	0.0658499	0.0470792	0.0672547	0.0708742	0.0657543	0.0593257	0.0742321	0.0724881	0.072926	0.0519358	0.0555359	0.055839	0.0494687	
Coqui Francolin	0.0057007	0.0036069	0.0066802	0.0059159	0.0057372	0.0058051	0.0031774	0.0029444	0.0038643	0.0046566	0.0050089	0.0044118	0.0050584	0.0069505	0.0054167	0.0061909	0.0053435	0.0046041	0.006643	0.004698	0.0073307	0.0064751	0.007654	0.0068836	0.0070505	0.0086486	0.0101081	0.0058731	0.0053985	0.0043334	0.0062348	0.0064378	0.0061652	0.007301	0.0073337	0.0059554	0.0065334	0.0086365	0.0073529	0.0076769	0.0070423	0.0085324	0.0064372	0.0131579	0.0059805	0.0038911	0.0048186	0.005863	
Red-winged Francolin	0.0038005	0.006312	0.0029044	0.0033805	0.0048766	0.0054995	0.0037551	0.0073611	0.0051524	0.0054327	0.0021467	0.0026471	0.0035019	0.002172	0.0016667	0.0022809	0.0049618	0.0033763	0.0057573	0.0026846	8.624E-4	0.0016188	0.0019135	0.002816	0.0015668	0.0010811	0.0020913	0.0029365	0.0012702	0.0035687	0.003524	0.0033164	0.0036991	0.0029204	0.0041907	0.0047643	0.003651	0.0040426	0.0075572	0.0055073	0.0038412	0.0059727	0.0055975	0.0042373	0.0050362	0.0028299	0.0042517	0.0071455	
Gray-winged Francolin	0.0035629	0.0075143	0.0090038	0.0050708	0.006311	0.0079438	0.0083767	0.0103055	0.0128811	0.0089251	0.0046512	0.0067647	0.0070039	0.0047785	0.0058333	0.0071685	0.0076336	0.0073665	0.0053144	0.007047	0.0047434	0.005261	0.0049751	0.0065707	0.0058754	0.0061261	0.0115023	0.0081319	0.0168307	0.0132552	0.017891	0.0156067	0.0123305	0.0133853	0.0115244	0.0110601	0.0094158	0.0108416	0.0098039	0.0088451	0.0136577	0.0099545	0.0083963	0.0104817	0.0091281	0.0067209	0.005102	0.0047636	
Orange River Francolin	0.0028504	0.0027051	0.002614	0.0031692	0.0045898	0.0024442	0.0028885	0.0029444	0.0064405	0.0011641	0.0028623	0.0032353	0.0035019	0.0039096	0.0079167	0.0048876	0.0064885	0.0073665	0.0039858	0.0090604	0.0094868	0.0056657	0.0061232	0.0093867	0.0074422	0.0111712	0.0045312	0.004066	0.0034932	0.0038236	0.0018975	0.0029263	0.0051788	0.0053541	0.0039288	0.0035733	0.0024981	0.0022051	0.0026552	0.0040053	0.0034144	0.0051195	0.0033585	0.0020071	9.443E-4	0.0010612	0.002551	0.0029315	
Shelley's Francolin	0.0028504	0.002104	0.0043567	0.0027467	0.0022949	0.0027498	0.0017331	0.0025764	0.0021468	0.0019402	0.0042934	0.0032353	0.0050584	0.0013032	4.167E-4	0.0032584	0.0034351	0.0042971	0.003543	0.0040268	0.0034498	0.0044516	0.0057405	0.0046934	7.834E-4	0.0043243	0.0048797	0.0047436	0.0041283	0.0043334	0.0037951	0.0025361	0.0032059	0.004624	0.0026192	0.0013612	0.0024981	0.0020213	0.0034722	0.0026702	0.002134	0.0022753	0.002239	0.0053524	0.0037771	0.0038911	0.002551	0.0027483	
Common Quail	0.012114	0.014728	0.0116178	0.0107754	0.0131956	0.0119157	0.0101098	0.013986	0.0098755	0.0093132	0.0078712	0.0055882	0.0108949	0.0047785	0.0029167	0.0026067	0.0041985	0.0033763	0.0031001	0.0050336	0.0047434	0.0048563	0.003827	0.0015645	7.834E-4	0.0010811	6.971E-4	0.0031624	0.0038107	0.0050981	0.0089455	0.0054623	0.0096178	0.0111949	0.0102148	0.0136124	0.0122982	0.0123117	0.0100082	0.0175234	0.0179257	0.0159272	0.0173524	0.01405	0.0182562	0.0159179	0.0192744	0.0175889	
Harlequin Quail	0.0059382	0.0066126	0.007842	0.0065498	0.0068847	0.015582	0.0083767	0.0077291	0.0038643	0.0031044	0.0021467	0.0017647	0.0031128	0.0034752	0.0029167	3.258E-4	0.001145	9.208E-4	0.0013286	3.356E-4	4.312E-4	4.047E-4	7.654E-4	3.129E-4	0.0	0.0015	0.0010457	6.777E-4	6.351E-4	5.098E-4	0.0010843	3.902E-4	7.398E-4	4.867E-4	0.0013096	8.508E-4	5.765E-4	5.513E-4	4.085E-4	5.007E-4	4.268E-4	0.0017065	0.0013994	0.0017841	9.443E-4	0.0017687	0.0031179	0.0040308	
old world quail sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.681E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23E-4	0.0	0.0	0.0	0.0	
Chukar	0.0	6.011E-4	2.904E-4	4.226E-4	0.0015	3.055E-4	0.0015	3.681E-4	0.0012881	0.0015	7.156E-4	8.824E-4	0.0015	0.0	4.167E-4	9.775E-4	3.817E-4	9.208E-4	0.0015	3.356E-4	0.0012937	4.047E-4	0.0015	3.129E-4	7.834E-4	7.207E-4	0.0017428	2.259E-4	9.527E-4	0.0015	5.422E-4	7.803E-4	9.864E-4	2.434E-4	0.0010477	8.508E-4	1.922E-4	1.838E-4	0.0010212	0.0011682	8.536E-4	5.688E-4	8.396E-4	6.69E-4	0.0015	3.537E-4	0.0	1.832E-4	
Red-billed Spurfowl	2.375E-4	6.011E-4	5.809E-4	0.0	0.0	0.0	2.889E-4	0.0011042	4.294E-4	0.0015	0.0010733	0.0	0.0	0.0015	4.167E-4	3.258E-4	0.001145	9.208E-4	0.0017715	0.0010067	8.624E-4	0.0015	0.0015	6.258E-4	7.834E-4	0.0015	0.0015	0.0022589	0.0012702	2.549E-4	2.711E-4	1.951E-4	0.0	0.0015	0.0015	1.702E-4	0.0015	1.838E-4	4.085E-4	5.007E-4	2.134E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Cape Spurfowl	0.0494062	0.0513977	0.0531513	0.0454257	0.0367183	0.0458295	0.048238	0.0544718	0.068699	0.0620877	0.0515206	0.0505882	0.0377432	0.0469157	0.0491667	0.054741	0.0522901	0.063229	0.0376439	0.0416107	0.0543338	0.0477539	0.0451588	0.0350438	0.0442617	0.0508108	0.0575113	0.0630224	0.0901874	0.0915116	0.0843047	0.0899337	0.0882861	0.1000243	0.0887899	0.0842266	0.0760953	0.0668872	0.059232	0.0625834	0.073837	0.0580205	0.0542961	0.0575379	0.0607491	0.0583658	0.0464853	0.0434225	
Natal Spurfowl	0.084323	0.0805531	0.0859715	0.0682442	0.089214	0.10663	0.1071635	0.0920132	0.0832976	0.1005045	0.1202147	0.0852941	0.1046693	0.0960035	0.0758333	0.0918866	0.0759542	0.0773481	0.1045173	0.0969799	0.0758948	0.0983408	0.083429	0.0944931	0.0987074	0.0879279	0.0948066	0.099616	0.0863766	0.0853938	0.0826782	0.0762778	0.0771887	0.07009	0.0738607	0.0758891	0.0628363	0.0744212	0.0829248	0.0916222	0.0761844	0.0972696	0.111391	0.0987957	0.0799496	0.0696852	0.0751134	0.0712715	
Swainson's Spurfowl	0.0855107	0.1033965	0.0906186	0.0743714	0.091222	0.1069355	0.1045638	0.1004785	0.0854444	0.088863	0.1037567	0.0655882	0.085214	0.0899218	0.0620833	0.0710329	0.0656489	0.0613874	0.1014172	0.0825503	0.0750323	0.0857952	0.0711825	0.0829161	0.079906	0.0742342	0.078076	0.0851593	0.0666878	0.073923	0.0588235	0.062817	0.065598	0.0610854	0.0631221	0.0678918	0.0547656	0.0670709	0.0788399	0.0832777	0.0755442	0.0964164	0.0973971	0.0983497	0.0840415	0.0912628	0.0827664	0.0780506	
Red-necked Spurfowl	0.0087886	0.0069131	0.0090038	0.0101416	0.0071715	0.0085548	0.0124206	0.0062569	0.011593	0.0065968	0.0093023	0.0126471	0.0101167	0.0069505	0.00875	0.012056	0.009542	0.0131983	0.0119575	0.0080537	0.007762	0.0084986	0.007654	0.0062578	0.0097924	0.0057658	0.0080167	0.0067766	0.0104795	0.008157	0.0084034	0.0132657	0.0081381	0.0099781	0.0162389	0.0117407	0.0142198	0.0137817	0.0163399	0.012016	0.0108835	0.0110922	0.0120347	0.0109277	0.0094429	0.0084896	0.0099206	0.0111763	
francolin/spurfowl sp.	0.0011876	9.017E-4	2.904E-4	0.001479	0.0011474	0.0015277	5.777E-4	7.361E-4	0.0021468	7.761E-4	3.578E-4	2.941E-4	0.0015564	0.0	8.333E-4	3.258E-4	0.001145	9.208E-4	0.0013286	0.0016779	0.0017249	0.0016188	0.0022962	6.258E-4	0.0015668	7.207E-4	3.486E-4	0.0015812	6.351E-4	0.0017843	0.0018975	0.0013656	2.466E-4	0.0014602	0.0018334	0.0013612	0.001153	0.0012863	0.0028595	0.0010013	4.268E-4	0.0019909	0.0016793	0.0013381	0.0018886	0.0010612	8.503E-4	0.0012825	
Greater Flamingo	0.0387173	0.0435828	0.0348533	0.0426791	0.0275387	0.0363581	0.0410168	0.0441664	0.044225	0.0310438	0.0329159	0.0308824	0.0182879	0.0251955	0.0258333	0.0329097	0.0229008	0.0294659	0.0159433	0.0221477	0.0250108	0.0246864	0.0279372	0.0272215	0.0305523	0.0281081	0.0407808	0.0282358	0.0435059	0.0344124	0.0360531	0.0524776	0.047349	0.0503772	0.0447878	0.0430492	0.0399693	0.0446527	0.0424837	0.0458945	0.0546308	0.0517634	0.0472992	0.0454951	0.0468996	0.0389105	0.0334467	0.0351777	
Lesser Flamingo	0.0171021	0.0216411	0.0107464	0.0177477	0.0097533	0.0119157	0.0118429	0.0121457	0.0184629	0.0116414	0.0125224	0.0129412	0.0101167	0.0099913	0.0095833	0.0117302	0.0099237	0.0089012	0.0070859	0.0067114	0.0060371	0.009308	0.0122465	0.0093867	0.018018	0.0133333	0.0198675	0.0196521	0.020959	0.0180984	0.0219572	0.0290675	0.0276202	0.0335848	0.025406	0.0233112	0.0245965	0.0273796	0.0251225	0.0243658	0.0290226	0.0224687	0.0237895	0.0200714	0.0173119	0.0176866	0.0113379	0.0102602	
flamingo sp.	4.751E-4	9.017E-4	8.713E-4	2.113E-4	2.869E-4	3.055E-4	0.0	0.0014722	4.294E-4	7.761E-4	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0015	4.047E-4	3.827E-4	0.0015	3.917E-4	0.0010811	6.971E-4	6.777E-4	3.176E-4	7.647E-4	5.422E-4	0.0	2.466E-4	0.0015	0.0015	5.105E-4	0.0013451	3.675E-4	0.0015	1.669E-4	8.536E-4	5.688E-4	2.799E-4	2.23E-4	3.148E-4	3.537E-4	2.834E-4	5.497E-4	
Little Grebe	0.0738717	0.1051999	0.07842	0.0695119	0.0708548	0.0717996	0.0768342	0.083548	0.0742808	0.0869228	0.0908766	0.0697059	0.0789883	0.0734144	0.0775	0.0974259	0.0877863	0.1089626	0.0943313	0.1077181	0.0965934	0.1011736	0.1002679	0.1016896	0.1116334	0.1041441	0.1125828	0.0982607	0.1174976	0.0978843	0.0886419	0.0959813	0.092725	0.0968606	0.0864327	0.0939255	0.0814758	0.0871003	0.091299	0.0836115	0.0894153	0.1055176	0.0912399	0.0976806	0.0808939	0.0877255	0.0802154	0.0866618	
Great Crested Grebe	0.0190024	0.023144	0.0217833	0.0198606	0.0140562	0.0180263	0.0181976	0.0191388	0.0171748	0.0143578	0.0221825	0.0170588	0.0128405	0.0134666	0.01125	0.016292	0.019084	0.0165746	0.0155004	0.0110738	0.0125054	0.0101174	0.0107157	0.0081352	0.012926	0.0082883	0.0142907	0.0094872	0.0155605	0.0175886	0.014096	0.0148264	0.0167694	0.0163057	0.0167627	0.0176961	0.0209454	0.0167218	0.0194036	0.0198598	0.026035	0.0275882	0.0243493	0.0202944	0.01983	0.0180403	0.0170068	0.0188714	
Eared Grebe	0.0085511	0.0156297	0.0113273	0.0090851	0.0065978	0.0085548	0.0083767	0.0103055	0.0077286	0.0085371	0.0071556	0.0058824	0.0054475	0.0065161	0.0079167	0.0061909	0.0057252	0.0082873	0.0075288	0.0063758	0.0068995	0.0076892	0.0088021	0.0078223	0.0086173	0.0108108	0.0146392	0.0092614	0.0165132	0.013765	0.01762	0.0189231	0.0162762	0.0226332	0.0178104	0.0168453	0.0167179	0.0154355	0.0106209	0.0141856	0.0183525	0.0142207	0.0117548	0.0160571	0.0122757	0.0113194	0.0090703	0.0097105	
grebe sp.	4.751E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Rock Pigeon	0.0760095	0.0913736	0.0787104	0.0826115	0.0854848	0.0824931	0.0817447	0.0868605	0.0974667	0.0927435	0.0719141	0.0908824	0.0867704	0.1042572	0.09625	0.0915608	0.1217557	0.1286065	0.1182462	0.1234899	0.131091	0.116552	0.1216992	0.1157697	0.1194673	0.1156757	0.1073545	0.097583	0.1067005	0.0945705	0.0913527	0.0916894	0.0872996	0.0910197	0.0880042	0.0825251	0.0724443	0.0904079	0.0941585	0.0886182	0.0881349	0.0918658	0.0959978	0.0767172	0.0824677	0.0898479	0.0722789	0.0720044	
Speckled Pigeon	0.1731591	0.1977758	0.1786233	0.1645891	0.1655192	0.1665139	0.1854419	0.1880751	0.2129669	0.1986806	0.1788909	0.1905882	0.1972763	0.2406603	0.20625	0.1958293	0.2045802	0.2311234	0.2139061	0.2208054	0.1914618	0.1902064	0.2078071	0.1914894	0.1978065	0.2003604	0.1962356	0.1789022	0.210543	0.1985725	0.1840607	0.1946937	0.1965475	0.1988318	0.2029859	0.1820657	0.1762106	0.1767732	0.1821895	0.1860814	0.1946223	0.1968146	0.1838791	0.176182	0.1784703	0.1814644	0.1655329	0.1573837	
Rameron Pigeon	0.0327791	0.035768	0.0383387	0.0321149	0.0393001	0.0446074	0.038706	0.0423261	0.044225	0.0523865	0.0543828	0.0552941	0.044358	0.0807993	0.0566667	0.0531118	0.0587786	0.0693677	0.0664305	0.0748322	0.0638206	0.0655605	0.0619977	0.0594493	0.0544458	0.0504505	0.0540258	0.043822	0.0533503	0.038491	0.0414747	0.0425283	0.0357583	0.0386955	0.0453117	0.0359027	0.0349731	0.0327086	0.0343137	0.036215	0.0315834	0.0312856	0.0338651	0.0359054	0.0305319	0.0300672	0.029195	0.0282155	
Delegorgue's Pigeon	0.0011876	6.011E-4	5.809E-4	0.0023241	0.0037292	0.0018332	0.0014443	0.0014722	0.0012881	3.88E-4	7.156E-4	0.0014706	0.0	0.0015	4.167E-4	0.0	0.001145	0.0018416	0.0	6.711E-4	0.0021561	8.094E-4	0.0019135	9.387E-4	0.0011751	0.0014414	6.971E-4	6.777E-4	9.527E-4	5.098E-4	2.711E-4	5.853E-4	9.864E-4	0.0	5.238E-4	8.508E-4	0.0013451	0.0018376	0.0018382	6.676E-4	0.002134	0.0011377	0.0027988	0.0011151	0.0015738	0.0010612	0.0022676	0.0018322	
Columba sp.	2.375E-4	0.0015	0.0	0.0015	2.869E-4	6.111E-4	5.777E-4	3.681E-4	4.294E-4	0.0015	3.578E-4	5.882E-4	0.0011673	0.0013032	4.167E-4	3.258E-4	0.0	0.0	0.0	0.0010067	4.312E-4	8.094E-4	3.827E-4	0.0015	0.0	0.0	3.486E-4	0.0015	6.351E-4	5.098E-4	2.711E-4	7.803E-4	2.466E-4	4.867E-4	0.0	1.702E-4	3.843E-4	1.838E-4	0.0	5.007E-4	2.134E-4	2.844E-4	0.0011195	2.23E-4	0.0	3.537E-4	0.0	5.497E-4	
Lemon Dove	0.0118765	0.01052	0.0116178	0.00824	0.0111876	0.0091659	0.0098209	0.0114096	0.0085874	0.0135817	0.0135957	0.0105882	0.0097276	0.0082537	0.01125	0.0117302	0.0076336	0.0104359	0.0093003	0.0063758	0.0073307	0.0072845	0.0099502	0.0068836	0.0113592	0.0075676	0.0080167	0.0072284	0.0073039	0.0094316	0.0100298	0.0081935	0.0061652	0.0111949	0.0128339	0.0105496	0.0113374	0.0095553	0.0089869	0.0121829	0.0130175	0.0099545	0.0142737	0.0107047	0.0094429	0.0070746	0.010771	0.0108098	
European Turtle-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	
African Collared-Dove	2.375E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.578E-4	2.941E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.711E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.486E-4	2.259E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.134E-4	0.0	0.0	2.23E-4	0.0	0.0	0.0	1.832E-4	
Mourning Collared-Dove	0.0111639	0.0090171	0.0124891	0.0084513	0.010327	0.0161931	0.0147314	0.0092013	0.0064405	0.0104773	0.0096601	0.0041176	0.0105058	0.0082537	0.005	0.008146	0.0072519	0.0064457	0.0150576	0.0127517	0.0051746	0.0084986	0.0068886	0.0090738	0.0113592	0.0100901	0.0097595	0.0072284	0.0066688	0.0094316	0.0092166	0.0119001	0.0120838	0.0099781	0.0096909	0.0114004	0.0086472	0.0137817	0.0183824	0.0175234	0.0106701	0.0136519	0.0142737	0.0167261	0.0122757	0.0084896	0.0093537	0.008428	
Red-eyed Dove	0.2983373	0.3014728	0.2849259	0.2662159	0.2894435	0.3073633	0.2969382	0.3065881	0.3254616	0.3407062	0.3119857	0.3432353	0.3626459	0.4005213	0.365	0.3815575	0.3774809	0.4158993	0.3596103	0.3728188	0.3272962	0.3363011	0.3348641	0.3416771	0.3728946	0.3542342	0.33252	0.3026881	0.3436011	0.3084374	0.2767688	0.3025751	0.2833539	0.2886347	0.2938711	0.2816063	0.253651	0.291437	0.2890114	0.266522	0.2650448	0.2758817	0.2857543	0.2961641	0.2666037	0.2974885	0.2752268	0.2748259	
Ring-necked Dove	0.2826603	0.2708145	0.276503	0.2581872	0.2822719	0.3046135	0.3079145	0.3312477	0.2924002	0.3119907	0.3159213	0.3014706	0.3097276	0.2940921	0.2733333	0.28739	0.2820611	0.3127686	0.3069088	0.3067114	0.2949547	0.2925941	0.2912361	0.301627	0.3019976	0.301982	0.2938306	0.2760334	0.3051762	0.3148101	0.2710762	0.2705813	0.2752158	0.2776831	0.2951807	0.2850094	0.2598002	0.2794928	0.2826797	0.2878838	0.2844644	0.2901024	0.2994682	0.3077609	0.2880076	0.2879377	0.3004535	0.2856358	
Streptopelia sp.	0.0030879	0.0036069	0.0023236	0.0010564	0.0011474	0.0012221	8.666E-4	3.681E-4	0.0	3.88E-4	0.0010733	5.882E-4	7.782E-4	0.0026064	0.0016667	6.517E-4	3.817E-4	0.0024555	0.0013286	3.356E-4	8.624E-4	0.0	0.0022962	6.258E-4	3.917E-4	0.0014414	0.0010457	6.777E-4	0.0025405	0.0025491	8.132E-4	0.0021459	0.0019729	0.0014602	7.858E-4	0.0011911	0.001153	3.675E-4	0.0014297	8.344E-4	4.268E-4	0.0019909	0.0016793	0.0013381	0.0015738	0.0014149	0.0014172	0.001649	
Laughing Dove	0.2890736	0.2984671	0.2788266	0.2622016	0.2897303	0.3376108	0.3327556	0.3341921	0.3580936	0.3282887	0.3298748	0.3326471	0.3307393	0.3496959	0.3366667	0.315738	0.3240458	0.3643339	0.3525244	0.3459732	0.3134972	0.3160664	0.3413701	0.3369837	0.3356835	0.3272072	0.3070756	0.2873278	0.2972372	0.2933979	0.2792085	0.2871635	0.2734895	0.2660015	0.2810372	0.2608474	0.2300154	0.2800441	0.2906454	0.2902203	0.2752881	0.3159841	0.3151413	0.294603	0.2735285	0.2720198	0.2675737	0.2682301	
Emerald-spotted Wood-Dove	0.083848	0.0679291	0.0662213	0.0604268	0.0806081	0.0815765	0.0768342	0.0787633	0.0618291	0.0632518	0.0880143	0.0711765	0.0669261	0.0660295	0.0529167	0.0622353	0.048855	0.0709024	0.0682019	0.0711409	0.0646831	0.0870093	0.0773058	0.071965	0.088915	0.0720721	0.0784245	0.0889993	0.0768498	0.0729034	0.0867444	0.0667187	0.0609125	0.0710635	0.0636459	0.0750383	0.0607225	0.0762587	0.0776144	0.0856142	0.0695689	0.097554	0.0968374	0.1021409	0.0705068	0.0760524	0.0853175	0.0835471	
Blue-spotted Wood-Dove	2.375E-4	0.0	8.713E-4	2.113E-4	0.0015	3.055E-4	0.0	0.0	0.0	0.0015	7.156E-4	0.0015	3.891E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.827E-4	6.258E-4	3.917E-4	0.0	0.0	0.0	3.176E-4	2.549E-4	2.711E-4	0.0	0.0	7.301E-4	2.619E-4	0.0	1.922E-4	3.675E-4	0.0	1.669E-4	0.0	0.0	0.0	2.23E-4	0.0	7.075E-4	0.0015	0.0	
Tambourine Dove	0.0346793	0.027352	0.031368	0.0228185	0.0283993	0.0247479	0.0239746	0.0220832	0.0137398	0.0155219	0.0250447	0.0276471	0.0252918	0.0130321	0.0191667	0.0293255	0.020229	0.0239411	0.0199291	0.0154362	0.0163864	0.0194253	0.0206659	0.0181477	0.0313357	0.0183784	0.0188219	0.0142309	0.0203239	0.0152944	0.0216861	0.0150215	0.0145499	0.0172791	0.0165008	0.0170155	0.019216	0.0207644	0.0253268	0.0221963	0.0236876	0.0227531	0.0254688	0.0314451	0.0217186	0.0293597	0.0294785	0.0357274	
Namaqua Dove	0.0546318	0.0574091	0.0694162	0.0469047	0.0447504	0.0498014	0.0496823	0.0452705	0.0498068	0.0450136	0.0550984	0.0411765	0.0470817	0.038662	0.04125	0.0355165	0.0267176	0.0273174	0.0398583	0.0325503	0.0280293	0.0267098	0.0332951	0.0400501	0.0348609	0.0331532	0.0271872	0.0280099	0.031121	0.0433342	0.0412036	0.0407725	0.0399507	0.0360185	0.0458355	0.0437298	0.0455419	0.0409776	0.0441176	0.0502336	0.0503628	0.0472127	0.0649314	0.0619982	0.0468996	0.0569508	0.0632086	0.0588128	
African Green-Pigeon	0.0330166	0.0279531	0.0310775	0.0234524	0.0281124	0.0391079	0.0242634	0.0261318	0.0206097	0.0194024	0.0261181	0.0188235	0.0190661	0.0330148	0.0266667	0.0247638	0.0263359	0.0257827	0.0301151	0.0275168	0.0258732	0.0299474	0.0309989	0.0281602	0.0395613	0.0356757	0.0362496	0.0424667	0.0365195	0.0359419	0.0309027	0.0310183	0.0379778	0.0352884	0.0314301	0.0326697	0.0303613	0.0413451	0.0420752	0.0408879	0.0341443	0.0463595	0.0445004	0.0468332	0.0311615	0.0314821	0.029195	0.0318798	
pigeon/dove sp.	0.0	3.006E-4	0.0	0.0	0.0	0.0	0.0	3.681E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.356E-4	0.0	0.0	0.0	6.258E-4	0.0	0.0	3.486E-4	0.0	0.0	0.0	2.711E-4	0.0	0.0	0.0	0.0	0.0	0.0	1.838E-4	0.0	0.0	4.268E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Namaqua Sandgrouse	0.0038005	0.0066126	0.0107464	0.0042256	0.0057372	0.0064161	0.0051993	0.0077291	0.0055818	0.0038805	0.008229	0.0067647	0.0070039	0.0065161	0.0054167	0.0045617	0.0068702	0.0046041	0.0048716	0.0067114	0.0051746	0.0056657	0.0026789	0.0062578	0.003917	0.0057658	0.0038341	0.0058731	0.0107971	0.0101963	0.0100298	0.0122903	0.0145499	0.0104648	0.0138816	0.0093585	0.0099923	0.007534	0.0075572	0.0108478	0.0085361	0.0071104	0.0106353	0.0120428	0.005351	0.0067209	0.0076531	0.0080616	
Yellow-throated Sandgrouse	0.0	3.006E-4	0.0015	4.226E-4	0.0015	3.055E-4	0.0015	3.681E-4	0.0	3.88E-4	3.578E-4	0.0	0.0	0.0	0.0	9.775E-4	3.817E-4	3.069E-4	4.429E-4	0.0016779	0.0012937	8.094E-4	0.0011481	3.129E-4	0.0011751	0.0018018	6.971E-4	0.0015	6.351E-4	2.549E-4	0.0010843	3.902E-4	2.466E-4	4.867E-4	0.0010477	6.806E-4	1.922E-4	1.838E-4	8.17E-4	5.007E-4	4.268E-4	2.844E-4	0.0015	0.0	3.148E-4	3.537E-4	2.834E-4	0.0	
